ID_Produto,Quantidade,Preco_Unitario,Data_Venda
1085,8,82.95,2023-09-18 11:50:09
5749,6,36.29,2021-08-25 12:17:15
3089,3,95.67,2020-06-17 13:05:02
6744,5,93.51,2023-12-02 19:13:51
8043,3,43.23,2021-04-11 04:18:06
3170,9,79.93,2023-06-13 21:17:44
7092,9,51.08,2020-12-27 04:53:26
4254,4,15.84,2023-06-30 03:09:15
1021,2,51.89,2021-01-14 05:39:35
7707,7,49.32,2020-12-10 03:04:19
9749,9,74.38,2020-10-22 08:17:22
1255,7,78.77,2024-08-04 23:40:00
8223,6,46.56,2023-10-22 10:44:08
3486,6,55.08,2023-06-24 04:10:12
8656,1,81.08,2022-08-11 00:06:09
4324,8,43.2,2023-09-04 09:30:09
7778,2,93.56,2024-11-28 12:40:37
7167,3,34.7,2021-03-25 01:38:44
45,8,71.3,2024-09-20 15:02:29
4726,8,44.15,2022-11-02 09:56:15
4778,4,37.55,2024-12-26 02:56:10
5557,6,44.96,2022-06-12 17:23:29
9009,2,87.54,2022-09-22 13:12:06
3517,2,63.09,2021-11-08 01:50:30
3858,9,20.55,2024-06-09 04:02:02
9326,5,95.16,2024-09-24 22:20:47
8353,9,60.28,2021-05-23 07:02:41
1084,7,48.61,2023-07-29 06:56:14
2876,4,45.72,2023-08-09 05:07:36
1584,3,23.41,2021-03-31 07:09:03
251,8,98.75,2022-12-23 10:58:31
8026,5,88.31,2021-03-21 15:58:49
4614,2,60.76,2023-12-28 18:39:07
9843,9,75.91,2020-06-23 15:27:42
9892,4,29.38,2022-02-22 21:11:46
7800,8,84.82,2021-03-09 07:14:00
9395,5,67.4,2020-11-07 03:13:49
3949,9,88.88,2023-01-22 12:45:19
2345,3,51.77,2023-09-24 14:59:37
6545,2,89.3,2023-02-01 05:37:48
7971,6,12.36,2024-07-15 10:06:54
6934,9,74.59,2021-10-21 11:15:43
2744,8,77.32,2024-12-11 17:50:35
6416,4,95.41,2023-02-07 22:03:47
9305,9,31.02,2022-02-23 12:45:38
1573,1,32.78,2020-11-17 14:46:28
8736,7,41.64,2022-08-07 08:40:14
2739,1,38.74,2023-10-21 15:14:49
4374,9,55.31,2024-07-10 00:09:48
2847,9,35.24,2024-08-23 00:31:10
4090,7,34.87,2023-04-19 19:37:15
700,4,55.78,2024-09-04 22:43:03
4970,1,32.27,2024-02-08 12:55:00
6577,6,68.75,2023-03-15 10:24:40
1096,9,34.66,2020-10-17 22:57:24
4946,3,43.77,2021-12-05 01:30:02
7087,9,37.76,2022-09-20 22:37:09
3816,6,48.29,2020-05-18 19:02:52
1947,9,76.1,2020-01-22 23:02:09
5873,6,49.15,2022-01-04 23:08:43
5556,3,89.44,2024-03-03 19:29:47
8976,7,66.11,2021-10-20 02:48:03
7338,6,36.14,2020-01-23 16:28:15
2893,5,48.13,2024-04-15 10:02:34
3148,5,88.54,2024-03-26 06:36:08
6828,6,15.24,2022-12-19 17:40:29
6921,3,93.57,2022-10-19 03:10:13
7112,5,46.97,2024-11-22 23:02:52
5282,5,55.06,2022-05-09 20:30:38
7220,9,67.71,2021-12-11 20:47:12
5687,5,31.41,2020-10-20 01:34:18
8080,3,16.6,2024-08-05 04:59:14
736,5,52.95,2021-04-05 01:22:39
3124,4,58.42,2024-04-16 07:11:45
1787,3,86.37,2022-09-14 14:28:20
8911,1,19.75,2024-07-10 23:48:39
1649,6,48.44,2023-09-06 13:56:37
8950,6,16.38,2021-06-15 16:04:01
1645,8,67.55,2020-09-03 08:16:44
2893,9,77.39,2021-01-14 21:29:57
1472,5,26.13,2024-04-29 03:15:31
5490,2,88.82,2021-01-27 11:15:42
1326,9,80.3,2020-09-22 06:47:02
9872,2,69.56,2021-06-12 02:15:47
2286,4,23.63,2023-07-03 23:36:05
5531,3,45.02,2021-05-22 08:43:01
3843,8,32.79,2023-12-28 07:15:56
5419,2,40.33,2022-07-05 09:16:56
539,2,67.39,2023-05-24 13:34:41
330,6,31.8,2020-06-22 01:17:26
7380,6,16.15,2023-07-03 02:26:53
4145,2,56.4,2023-04-07 00:47:54
1630,4,72.09,2020-06-24 23:19:32
4107,9,40.23,2023-04-30 07:03:27
9229,1,20.48,2024-10-14 02:41:00
6158,8,21.22,2024-10-04 11:46:20
6396,3,58.24,2023-12-23 08:28:53
187,9,71.92,2023-12-04 01:53:25
5995,2,48.97,2024-04-17 13:11:53
2176,5,95.46,2023-01-16 17:28:50
6954,8,26.64,2020-06-23 17:15:04
2370,7,75.99,2024-03-08 10:54:54
6223,4,42.92,2022-06-01 08:44:33
5903,1,56.74,2022-05-26 22:25:18
5578,3,19.4,2023-03-12 00:57:29
2247,9,29.59,2022-07-01 13:06:10
4964,8,58.5,2021-08-31 00:01:16
6618,9,41.59,2020-11-13 19:49:04
7956,3,76.72,2022-08-10 04:43:41
4615,6,19.02,2024-05-08 22:25:24
7731,8,34.34,2020-08-11 23:15:19
4695,9,13.25,2021-03-21 22:25:19
4806,1,58.68,2024-04-15 07:18:30
9135,4,39.1,2024-10-23 00:31:12
7944,6,36.77,2023-04-13 03:32:59
4273,5,24.37,2023-10-03 09:44:21
3128,1,89.18,2021-03-25 00:04:29
6353,4,54.67,2020-03-21 13:41:10
3866,8,56.6,2023-02-18 06:52:31
757,6,51.02,2022-02-18 10:52:26
9523,7,66.78,2021-10-28 15:58:48
1643,4,72.5,2022-03-31 12:37:09
5554,3,76.71,2023-05-14 14:42:02
4993,6,74.27,2021-06-07 01:09:41
1472,5,19.36,2021-05-21 07:37:51
9873,6,76.04,2020-04-01 02:16:27
1619,4,55.42,2024-06-14 08:28:46
3623,4,41.89,2020-12-06 21:13:26
5666,1,27.17,2021-08-20 23:33:05
3196,5,57.36,2022-08-24 14:08:08
405,5,16.97,2021-04-24 20:00:43
3671,7,84.61,2024-12-15 01:46:18
5733,2,35.26,2022-12-03 06:49:37
5947,4,43.66,2022-11-13 06:38:32
6569,1,58.56,2023-08-23 22:03:24
3274,9,34.86,2021-03-05 15:01:06
4196,7,92.15,2022-09-25 16:17:56
1534,7,57.41,2023-07-06 11:51:54
6062,8,21.09,2021-05-01 10:44:58
979,4,88.71,2024-10-29 13:53:44
5843,5,44.97,2021-01-25 10:54:34
7026,1,60.3,2020-07-11 12:29:43
275,1,12.35,2022-05-08 17:08:39
1652,6,57.42,2024-03-20 22:49:47
9667,1,87.65,2020-07-08 19:13:18
2464,6,67.54,2022-09-27 02:48:56
8474,8,41.05,2020-01-31 03:56:36
4456,5,19.16,2024-10-21 10:56:50
7319,4,25.71,2024-09-12 14:00:08
3707,5,56.94,2024-10-07 21:30:25
8993,9,24.18,2024-03-08 20:08:59
7756,6,24.26,2023-07-29 02:45:45
2206,9,93.66,2024-01-18 17:53:19
3181,1,43.23,2024-01-21 15:23:52
2602,3,54.81,2022-09-15 03:59:09
2062,1,20.26,2023-07-01 08:25:42
8747,7,25.22,2023-06-09 16:56:58
1026,4,47.23,2021-12-07 20:14:47
9015,7,50.57,2024-06-09 23:14:00
3151,1,61.9,2022-09-01 14:22:42
5412,7,15.29,2021-08-07 20:52:52
8133,6,75.94,2021-06-12 05:09:51
2844,5,49.36,2020-08-26 06:48:47
3642,9,84.58,2024-11-12 18:11:00
6573,9,46.7,2024-05-24 02:32:32
9632,6,95.21,2023-11-09 22:15:18
2728,5,89.77,2022-12-05 21:23:39
7049,6,98.2,2023-01-13 01:00:57
2295,2,49.73,2020-01-31 05:12:42
5518,9,40.9,2023-03-13 07:33:18
6993,2,79.67,2020-08-05 06:41:59
6820,9,62.14,2024-02-20 04:52:52
820,1,48.02,2023-12-07 20:34:10
5831,6,60.68,2021-03-21 19:42:49
4220,5,82.88,2023-04-01 03:15:31
8296,7,25.1,2024-06-03 19:50:41
4126,3,39.54,2024-07-16 01:10:18
8417,9,36.97,2023-01-15 19:20:43
1391,3,74.59,2021-10-13 15:02:50
6979,7,91.46,2023-01-25 09:46:08
9010,2,12.03,2024-06-10 12:01:05
601,2,61.69,2023-04-07 17:25:56
5986,6,43.43,2022-01-11 16:29:59
3776,1,30.4,2022-10-28 18:09:13
3878,3,20.91,2021-01-07 02:51:47
5123,9,65.59,2021-06-23 20:27:26
9634,1,62.27,2020-12-09 22:44:24
3707,9,69.85,2023-07-26 04:51:32
2226,7,21.56,2021-12-31 18:26:08
7069,8,41.91,2024-07-14 19:06:12
5468,1,33.65,2020-06-08 08:10:36
1920,7,18.57,2024-10-03 01:12:58
431,8,79.55,2024-08-27 00:13:33
9878,3,43.25,2022-08-31 18:09:07
666,1,86.87,2024-03-17 10:10:53
1278,7,17.91,2023-04-12 08:00:23
6438,9,69.06,2024-12-01 05:51:56
9000,5,65.32,2024-05-03 00:41:58
9951,4,31.94,2022-06-01 15:41:07
150,5,58.69,2020-03-31 17:35:53
3354,1,77.66,2022-02-21 04:18:10
6420,7,45.9,2022-07-06 18:21:19
2095,5,40.73,2022-07-11 22:43:14
1773,1,39.87,2024-08-21 03:49:10
8479,8,12.29,2023-02-24 09:23:27
3037,4,19.87,2023-06-20 09:29:16
1961,7,66.35,2020-02-15 07:31:20
9614,4,29.83,2024-08-21 23:14:37
209,8,64.98,2024-01-22 12:25:12
616,5,20.3,2022-07-17 21:45:14
979,4,27.76,2022-10-28 05:20:00
5632,2,10.55,2023-06-30 21:51:27
5908,9,37.15,2022-01-22 12:14:03
9683,8,17.2,2024-04-13 05:04:45
2503,4,16.35,2024-12-17 13:25:17
6809,6,54.49,2021-06-09 16:48:53
9978,4,44.74,2021-11-21 16:00:18
6475,5,50.5,2023-06-21 07:02:22
4144,8,63.35,2023-12-24 00:52:18
8653,1,30.94,2021-10-03 07:35:35
3133,2,39.16,2022-02-05 02:31:08
9520,9,95.78,2024-02-26 03:20:06
7592,5,73.6,2021-05-02 03:06:47
9625,1,34.65,2024-05-18 18:28:09
3765,8,20.55,2020-02-23 03:41:33
8826,1,33.07,2020-08-19 19:38:48
5134,2,54.86,2022-08-14 16:24:22
6280,7,78.67,2023-02-23 16:27:24
9047,7,84.58,2021-01-11 19:38:06
2547,2,11.28,2022-01-05 13:06:49
5917,8,32.71,2021-09-23 17:07:03
2095,2,44.27,2021-10-20 14:32:09
4431,5,99.68,2022-11-22 21:46:55
3224,7,31.24,2023-06-26 03:29:59
5477,5,94.94,2020-03-21 21:31:20
2094,8,64.12,2022-01-18 05:46:11
2527,7,64.37,2021-06-19 01:59:00
6358,7,90.79,2022-04-26 17:36:26
9835,3,46.86,2022-05-11 13:55:50
7425,7,12.03,2022-08-26 21:34:33
5467,6,30.54,2024-07-02 05:10:48
284,9,16.62,2023-12-11 04:48:12
2792,5,56.44,2021-05-14 06:10:00
2321,1,11.7,2021-12-17 18:14:33
8267,7,47.55,2022-03-09 14:41:51
2856,3,65.72,2022-11-08 00:15:50
9575,1,14.76,2024-11-17 15:16:14
537,8,72.32,2024-12-26 03:00:20
7692,1,12.83,2020-02-04 17:52:41
7514,1,92.53,2024-03-23 03:41:42
3906,1,19.79,2020-11-29 09:32:03
4579,9,69.39,2020-03-02 19:24:03
4304,5,56.1,2020-02-17 21:04:34
8952,3,89.85,2020-09-30 08:24:17
5580,1,17.63,2022-02-18 08:25:38
2801,6,39.27,2022-09-13 15:34:07
9274,2,85.02,2022-05-31 08:19:36
689,1,35.59,2021-08-14 21:25:04
4801,8,80.16,2024-10-29 20:45:52
151,5,34.34,2023-11-26 01:55:37
4288,5,76.46,2022-08-13 10:29:25
6451,5,20.18,2021-02-15 03:27:30
3286,5,31.07,2023-10-07 17:32:36
7055,4,11.12,2023-04-22 13:27:39
9640,9,20.2,2020-06-26 12:22:14
2414,7,48.61,2021-08-04 21:35:36
6075,3,72.76,2020-01-24 06:49:06
2911,6,33.09,2022-10-15 02:40:09
6430,8,60.48,2021-05-08 11:42:54
6816,9,46.3,2024-12-04 06:10:42
2205,4,88.88,2021-08-27 09:22:17
4114,3,15.52,2021-11-23 04:54:42
578,1,66.05,2023-08-26 05:24:11
3383,4,23.33,2023-12-07 07:25:24
6566,6,38.94,2023-03-21 16:58:22
3281,4,43.91,2023-11-23 04:59:21
9504,5,56.05,2023-03-03 23:26:28
7602,3,70.98,2022-09-10 05:36:19
1202,8,51.6,2022-11-16 03:54:46
4866,1,62.98,2024-02-07 16:28:48
9779,8,90.44,2021-08-10 07:28:07
9869,5,24.69,2023-07-13 21:06:30
7010,5,59.94,2022-12-05 02:58:42
4746,6,11.96,2021-11-28 12:38:13
300,7,33.76,2023-10-11 21:00:11
5864,1,50.5,2020-12-14 19:26:49
5161,7,64.09,2023-05-06 01:38:12
2298,9,82.63,2024-09-23 08:47:09
9558,6,15.01,2024-02-11 22:44:10
8303,4,50.02,2020-10-04 23:28:01
4517,6,33.06,2022-01-16 20:13:51
7631,6,56.26,2023-01-28 00:51:39
4483,3,97.66,2023-11-18 20:43:01
4398,1,58.86,2022-08-05 01:28:17
2152,2,18.05,2020-06-25 14:35:54
4596,9,59.03,2021-11-22 23:20:51
3286,5,83.8,2021-08-14 14:31:38
6433,6,79.25,2022-06-30 00:49:07
1253,7,38.95,2022-07-10 10:11:34
1120,4,32.94,2021-09-20 13:19:08
5187,1,92.62,2023-12-15 11:45:05
2586,3,72.27,2020-08-06 23:19:02
5081,4,55.71,2020-03-09 08:11:22
5065,1,33.02,2024-01-25 19:07:01
1818,2,66.38,2024-07-23 21:49:59
4888,2,98.12,2021-05-14 13:57:01
8225,8,27.67,2024-10-02 23:23:46
6175,1,70.86,2023-06-15 13:27:56
6610,5,25.31,2021-09-30 04:06:40
2807,2,66.4,2021-08-22 09:05:48
9363,5,12.21,2020-06-25 04:26:49
2592,7,16.82,2024-08-29 22:47:55
1697,8,68.93,2022-03-28 18:23:53
8270,9,77.74,2020-11-09 18:23:43
8279,2,20.84,2024-01-20 12:04:21
5500,5,73.92,2024-11-16 23:28:05
2326,5,49.48,2024-01-17 09:12:50
7778,3,98.24,2022-11-04 00:28:29
9399,9,99.52,2022-11-22 14:26:22
2495,7,28.17,2024-10-29 12:30:32
633,3,98.86,2020-04-16 19:13:09
4619,3,53.31,2022-08-05 08:20:12
9951,1,61.14,2022-05-16 23:17:46
2428,9,30.25,2023-01-29 23:25:42
1059,6,55.62,2021-09-10 12:49:43
6091,6,66.62,2023-01-23 21:21:25
5720,6,44.46,2021-08-03 13:53:06
275,9,58.66,2022-02-17 12:22:01
2686,2,87.68,2022-12-17 06:11:11
3053,3,97.12,2023-12-29 01:56:56
6826,2,85.16,2021-06-15 05:32:46
8067,6,58.65,2023-06-19 01:37:31
6779,2,83.3,2021-04-29 10:19:44
1468,9,45.43,2024-05-31 15:35:18
3650,7,20.33,2022-08-30 08:08:33
5153,7,94.96,2021-06-01 20:32:46
3564,4,11.41,2020-05-29 11:24:37
4552,5,26.91,2024-03-30 19:01:31
4137,1,18.44,2023-01-13 07:13:45
2631,2,15.28,2023-07-16 13:51:31
6309,7,20.84,2020-11-25 11:07:39
4862,9,48.87,2023-12-22 17:44:47
8293,3,16.29,2022-03-22 02:33:02
4158,5,96.45,2020-06-08 14:06:05
2630,2,33.99,2023-07-04 09:41:14
4429,1,62.31,2022-01-05 21:20:14
4311,3,57.08,2024-06-04 10:39:43
8807,2,97.07,2024-10-16 10:57:48
7637,6,27.58,2024-08-19 06:41:32
9096,6,45.96,2021-10-01 00:34:14
1032,4,26.24,2021-03-10 08:25:27
7053,8,45.6,2023-04-12 10:44:44
5510,3,69.82,2024-12-25 10:36:36
1762,8,55.65,2023-12-10 22:32:41
3840,1,81.78,2022-11-04 12:24:34
345,7,18.03,2024-04-08 19:37:37
1388,5,59.15,2022-12-07 01:17:55
1436,4,27.28,2020-03-19 20:30:30
3518,6,84.3,2020-06-26 16:38:32
2094,1,25.7,2020-08-30 04:01:10
1510,3,34.76,2024-03-25 08:55:47
1576,4,60.55,2024-01-17 06:01:11
4864,4,82.74,2022-11-10 19:59:10
2128,5,29.21,2024-04-30 01:27:56
9215,6,42.84,2021-06-14 02:37:29
6526,2,45.42,2022-08-20 05:17:09
2499,5,38.23,2020-07-25 08:02:41
6367,8,66.76,2024-06-07 09:25:53
7969,1,44.5,2024-11-20 02:00:51
9938,3,53.31,2022-03-31 09:15:27
3163,8,52.38,2020-12-01 11:50:29
5667,8,20.14,2020-09-25 01:39:31
3000,2,85.4,2021-05-26 14:09:57
4925,5,74.08,2020-07-01 18:29:47
8629,3,13.32,2021-04-26 03:22:08
9461,7,66.17,2021-12-15 02:13:11
1972,2,60.16,2020-09-09 04:07:44
9444,9,75.11,2023-08-10 05:43:37
8526,8,50.06,2022-12-16 18:18:55
6941,7,98.36,2024-04-23 10:38:24
2868,8,31.52,2024-06-08 02:35:10
9945,1,77.89,2024-09-15 13:10:44
7142,4,97.75,2023-02-08 02:15:22
3337,8,70.14,2024-04-26 22:01:31
3535,8,68.27,2021-02-19 23:44:55
8575,1,85.25,2020-01-02 17:30:33
7115,1,43.36,2020-11-26 01:11:16
8704,9,55.97,2020-02-22 20:06:15
276,6,15.1,2021-08-22 14:42:38
9212,5,27.77,2021-01-02 08:47:42
492,2,60.22,2023-05-04 23:04:01
1620,2,72.61,2024-02-03 06:26:08
6672,1,70.24,2023-06-21 22:29:46
4981,4,65.84,2022-01-02 01:18:38
5398,2,57.97,2022-07-01 23:45:10
7846,6,59.46,2023-02-25 16:23:55
3114,6,78.29,2021-06-22 10:35:25
8797,2,22.13,2022-02-19 06:46:33
9124,8,19.46,2020-04-12 10:33:27
7352,5,58.98,2020-06-04 17:40:35
8764,6,61.32,2021-03-21 00:01:41
1137,9,93.06,2022-09-07 15:19:37
3139,5,94.47,2021-02-09 17:29:37
7923,5,63.37,2021-09-21 19:11:43
3293,9,72.01,2022-02-07 05:47:58
5274,7,38.94,2021-02-27 16:42:56
1699,7,79.13,2021-06-15 15:31:15
9749,3,74.12,2024-11-21 05:35:07
8866,7,94.98,2020-08-02 03:21:09
1036,8,42.63,2021-03-29 02:43:58
1358,3,52.9,2020-10-10 10:46:09
8605,2,93.57,2021-11-17 23:19:15
4704,7,28.65,2023-11-26 04:37:23
9914,2,50.23,2020-11-07 08:46:59
3444,4,85.81,2022-12-13 15:19:02
4979,1,75.11,2023-10-15 04:41:26
6515,1,71.78,2022-10-13 04:05:11
4304,9,76.47,2021-03-14 23:28:04
9549,5,94.41,2021-12-22 05:43:03
5010,8,69.41,2021-10-22 16:28:21
6339,8,98.69,2024-01-11 21:24:00
4466,1,75.67,2020-07-02 18:05:47
5338,4,65.36,2024-01-21 18:14:40
3270,9,46.06,2020-01-27 01:36:00
894,5,98.6,2024-03-08 01:14:36
7640,4,78.66,2021-01-16 18:59:43
1140,8,69.04,2024-01-31 20:58:54
3945,3,21.59,2023-12-04 15:44:08
1043,2,57.96,2021-03-12 18:18:12
2202,4,17.91,2024-11-28 15:50:00
2637,6,90.34,2024-07-05 04:30:39
5551,7,40.76,2024-07-16 19:13:43
8157,2,21.34,2023-04-14 23:10:03
6402,6,84.71,2022-06-17 06:51:29
1219,5,31.64,2024-10-16 20:37:48
4719,2,46.39,2021-01-21 11:01:14
4354,5,58.01,2023-05-29 01:50:34
4059,5,85.07,2021-07-19 15:28:04
5489,3,40.04,2024-11-09 18:02:20
8414,6,68.49,2020-10-30 20:01:52
826,5,55.81,2020-03-04 10:25:38
4143,8,38.03,2021-07-23 05:10:27
9210,2,83.5,2024-03-01 14:57:36
7226,2,28.99,2021-05-10 00:59:12
9005,3,80.98,2022-03-21 23:44:23
789,1,46.27,2022-11-30 08:03:36
9304,1,76.05,2024-02-26 01:10:12
8891,1,12.98,2023-12-01 02:35:55
9193,4,91.82,2023-03-04 17:20:27
2164,7,63.02,2021-05-16 12:05:13
3891,3,25.91,2023-05-29 18:10:48
1821,1,17.07,2023-04-27 14:17:50
5473,6,28.04,2022-02-11 12:09:03
1888,2,27.59,2021-09-19 16:47:33
4656,6,88.68,2020-05-16 22:47:34
2956,1,46.37,2024-02-29 19:29:02
8201,1,12.11,2022-09-16 08:24:46
5169,3,22.69,2020-02-23 03:31:47
7009,8,78.48,2024-01-11 12:07:28
8403,1,70.51,2024-02-01 14:26:56
8243,9,85.09,2021-06-18 09:58:11
3682,6,24.32,2021-05-02 03:50:09
2816,4,86.86,2022-01-28 16:56:36
7141,1,17.24,2020-06-04 11:36:19
8463,1,66.81,2023-12-28 19:33:57
9245,6,87.3,2020-07-27 04:08:30
57,1,51.09,2023-03-26 18:17:47
8740,2,79.37,2020-06-28 02:53:06
6211,5,35.25,2022-09-07 12:04:48
789,4,78.72,2023-11-23 07:59:27
7103,3,36.91,2024-08-06 07:03:08
942,5,38.25,2021-07-25 20:23:24
4670,6,37.15,2021-09-28 07:00:54
1269,8,15.9,2023-12-19 16:22:01
2625,4,77.42,2024-03-28 21:01:03
3002,2,50.83,2022-10-18 02:07:24
9818,5,41.86,2021-09-22 15:34:55
8687,9,48.96,2024-07-26 05:04:37
3920,9,65.6,2020-03-04 21:44:42
443,6,44.55,2021-07-03 11:07:27
2450,1,38.75,2021-03-03 11:25:08
9076,1,52.13,2022-10-30 07:05:09
8091,8,84.67,2023-05-06 21:12:54
2606,7,55.08,2021-12-21 05:13:58
8240,1,41.04,2024-04-28 08:29:30
371,7,63.75,2024-06-16 19:48:05
8890,1,65.03,2022-01-23 10:04:09
8706,4,90.23,2021-04-03 09:19:15
9481,3,26.32,2021-09-04 01:09:52
3953,1,63.0,2022-10-19 00:10:13
2141,3,20.99,2021-04-24 05:26:11
5638,6,72.73,2023-04-17 14:12:22
6156,2,99.05,2022-09-28 15:53:47
4236,3,39.81,2022-07-29 02:25:25
6562,1,39.66,2022-09-17 21:20:05
7556,1,39.35,2023-05-01 15:58:53
6188,7,44.23,2021-12-01 00:48:44
5286,9,35.2,2020-12-11 08:44:08
4301,2,24.3,2020-08-10 19:45:50
1657,5,19.24,2023-10-27 23:42:04
6358,9,57.59,2021-03-06 10:27:54
188,4,93.77,2021-11-18 09:05:04
18,1,26.02,2021-09-07 04:39:52
1729,8,87.69,2020-08-28 16:47:14
4275,5,15.03,2021-10-07 02:15:18
7818,1,34.54,2023-12-04 01:05:08
708,9,89.19,2023-10-19 13:14:00
2669,8,59.74,2023-05-19 19:47:32
9744,6,69.4,2022-01-27 01:04:59
7848,3,12.5,2022-05-16 05:44:51
8711,2,61.48,2023-03-22 03:36:20
3845,4,59.2,2022-10-01 20:14:48
1363,2,83.38,2021-08-11 06:50:52
5243,1,45.51,2022-11-10 01:42:18
4177,5,69.84,2020-06-06 19:23:37
5212,3,63.57,2022-08-17 03:08:05
8342,6,41.58,2020-12-27 23:54:22
4314,3,23.32,2023-10-03 23:58:02
2118,9,62.57,2024-11-09 18:09:33
7443,1,40.16,2021-05-14 23:43:31
4967,5,47.42,2021-01-28 19:41:15
5366,2,93.45,2022-11-25 16:26:16
7995,7,99.01,2022-04-11 05:36:12
5777,6,27.09,2023-12-20 13:23:37
4407,8,70.16,2024-07-08 17:51:22
9682,4,65.91,2021-05-03 21:08:25
5249,3,24.69,2022-03-25 14:41:10
5666,8,18.01,2021-10-03 12:57:02
2683,7,53.22,2020-08-30 08:33:13
3681,9,26.71,2020-06-04 07:33:05
144,1,91.39,2023-12-04 12:15:43
1276,4,38.64,2023-04-08 18:31:53
3555,8,85.52,2024-01-05 11:07:57
1586,5,76.38,2022-11-10 16:32:48
2843,7,78.93,2022-02-19 04:33:50
6172,3,22.53,2022-07-05 19:02:13
4893,2,57.77,2023-07-24 06:43:06
6673,2,67.78,2024-05-31 13:30:48
1517,6,91.92,2024-08-09 03:44:33
4513,6,52.52,2022-08-27 14:32:18
1579,2,94.71,2024-09-29 13:40:56
5406,3,89.32,2024-08-04 02:49:12
775,5,59.46,2021-08-18 01:48:32
3603,6,82.36,2021-08-25 16:11:58
427,4,10.74,2020-08-13 09:00:32
9564,8,63.82,2024-11-11 01:08:12
3455,9,95.59,2020-08-17 12:28:25
8268,7,30.73,2020-05-31 14:46:23
678,2,29.29,2020-11-28 02:16:07
6879,6,40.42,2023-04-21 11:12:06
2805,5,51.06,2023-05-25 16:07:57
1026,3,94.24,2021-07-09 12:59:47
7841,1,31.83,2020-03-11 22:53:49
6093,3,72.92,2020-04-05 08:43:58
6947,8,36.75,2020-10-08 18:29:16
9777,9,61.12,2020-09-03 05:21:24
9564,7,20.71,2023-04-02 16:05:31
8092,7,92.0,2020-04-14 22:25:57
854,1,51.07,2021-03-24 21:32:17
2126,8,53.09,2023-11-24 12:32:39
8724,4,77.52,2020-03-14 23:12:57
1568,7,39.49,2023-05-14 10:15:39
8160,7,81.71,2023-05-14 14:31:35
8713,8,77.77,2020-09-17 06:51:20
4253,1,90.26,2024-11-29 14:38:28
7952,8,56.07,2022-10-26 19:52:24
771,2,24.53,2020-05-02 19:39:33
4969,3,37.52,2023-07-01 11:39:25
1901,7,19.88,2020-08-22 18:19:04
9335,2,84.05,2022-11-20 01:16:28
9831,6,12.17,2020-11-03 14:30:24
9034,1,11.88,2023-11-09 05:00:36
7173,9,21.96,2020-02-25 10:11:30
5985,8,29.43,2022-06-22 13:16:44
5443,4,56.46,2023-11-04 16:05:23
2871,2,76.2,2024-07-30 18:52:33
1235,5,96.43,2022-01-17 04:42:50
6729,1,20.32,2021-05-24 05:21:11
2284,7,18.45,2023-06-10 16:23:04
4315,2,42.25,2024-09-20 07:52:34
8165,2,18.29,2020-04-12 09:17:01
1833,5,79.29,2021-05-21 05:13:54
9,8,94.75,2021-05-05 12:20:43
4393,2,78.78,2024-09-24 00:56:44
6175,7,11.06,2020-10-02 10:54:45
4308,6,74.97,2021-07-23 05:14:35
5071,5,17.73,2022-01-10 06:38:56
4376,9,30.25,2024-07-04 15:36:07
7659,9,79.97,2024-02-12 10:36:28
827,1,34.8,2024-06-07 14:04:12
1200,2,70.65,2021-05-31 16:06:14
180,9,45.75,2020-04-23 22:29:44
9333,9,30.55,2020-08-01 17:04:48
912,2,13.91,2021-02-21 14:04:31
5432,7,76.78,2022-05-05 11:45:22
5043,2,59.65,2023-04-28 17:57:49
9057,9,92.46,2022-10-22 05:26:36
6518,9,92.5,2023-03-19 05:32:17
9563,8,47.9,2020-09-06 21:59:05
6694,5,82.22,2024-08-11 07:59:44
4405,2,42.42,2023-09-19 13:44:08
9272,9,35.61,2023-08-17 22:04:58
4408,9,58.01,2021-01-14 12:36:27
151,2,72.67,2020-10-22 08:08:22
2522,1,35.61,2024-06-07 08:46:28
4075,9,69.6,2020-12-21 16:17:34
1273,8,51.87,2024-04-12 19:34:19
5625,7,26.24,2020-05-12 02:32:43
2477,9,42.84,2022-06-29 01:28:46
3559,9,39.21,2024-12-25 18:55:48
5596,1,47.47,2023-10-12 08:25:46
3607,5,70.58,2024-07-12 10:16:47
495,4,52.42,2020-01-02 07:51:41
8593,5,47.08,2021-12-13 08:58:58
3130,2,56.98,2021-01-30 18:19:34
1736,4,17.37,2024-10-14 01:57:22
2422,2,61.14,2024-01-10 04:18:33
2650,7,63.86,2024-04-13 11:05:42
2379,1,76.97,2020-06-02 08:47:00
5141,6,28.76,2021-12-26 05:23:10
3746,7,11.02,2022-11-25 04:25:16
5540,4,69.45,2022-11-16 05:52:59
5960,6,73.25,2020-07-17 13:05:01
7686,3,69.97,2021-03-17 22:00:17
1830,6,98.27,2022-10-02 14:14:25
5555,4,16.51,2024-11-29 02:59:25
7424,3,18.71,2020-04-03 18:16:54
2161,2,58.26,2023-08-16 01:45:40
7994,8,29.33,2021-04-03 08:10:23
4045,4,44.06,2020-05-21 21:58:20
261,8,84.29,2024-12-25 02:52:12
8812,4,47.36,2022-10-14 18:13:13
2468,2,38.55,2020-02-07 07:28:00
4488,9,81.32,2020-10-01 23:09:13
8716,6,21.16,2022-12-31 20:28:50
9664,8,35.83,2024-09-28 05:07:14
5690,3,97.64,2021-09-10 12:21:44
